ID_Cliente,ID_FACTURA
30,13368
30,13034
30,3201
30,13716
30,9690
30,8687
30,23498
30,1086
30,22948
30,3558
30,14699
30,3065
30,16722
30,11513
30,7776
30,17220
30,22059
30,24009
30,16609
30,20049
30,11318
30,21394
30,13700
30,16091
30,21951
30,14524
30,18296
30,3682
30,18007
30,11621
30,15007
30,22671
30,14907
30,4006
30,7200
30,8483
30,14467
30,5658
30,15566
30,24774
30,19807
30,22557
30,17204
30,10393
30,13185
30,22760
30,3648
30,10861
30,22182
30,17823
30,15086
30,23771
30,3057
30,10832
30,878
30,7908
30,7830
30,2120
30,6949
30,195
30,21776
30,17184
30,22902
30,22588
30,3999
30,24574
30,13178
30,3046
30,3537
30,969
30,147
30,22870
30,2869
30,11579
30,4455
30,24023
30,17996
30,4126
30,16322
30,13777
30,24945
30,11323
30,3228
30,10111
30,11588
30,4818
30,22313
30,2262
30,17390
30,9853
30,1545
30,24093
30,2971
30,12353
30,8898
30,20551
30,4711
30,21360
30,2596
30,1990
30,11606
30,16607
30,4413
30,21967
30,15103
30,24717
30,12524
30,11801
30,13656
30,2795
30,7269
30,1542
30,9570
30,16736
30,24000
30,2173
30,20678
30,571
30,16643
30,4552
30,4465
30,6611
30,17752
30,15207
30,22897
30,3150
30,5607
30,11634
30,11219
30,7633
30,6463
30,19715
30,22507
30,4750
30,1643
30,981
30,15395
30,6937
30,12285
30,5637
30,132
30,18645
30,12766
30,9384
30,12662
30,11353
30,337
30,6832
30,23983
30,7394
30,22994
30,17983
30,24671
30,6699
30,1736
30,7975
30,15819
30,4800
30,15260
30,3016
30,12596
30,20537
30,13099
30,9616
30,24365
30,20336
30,15385
30,4151
30,16267
30,22654
30,12224
30,11868
30,6735
30,8363
30,13793
30,7067
30,1616
30,12925
30,12888
30,9717
30,20729
30,5705
30,10142
30,9681
30,21685
30,285
30,8183
30,10003
30,15126
30,20
30,12404
30,2208
30,23332
30,13441
30,18659
30,8552
30,9724
30,5359
30,7493
30,2629
30,15544
30,17599
30,15883
30,1228
30,736
30,13303
30,4203
30,12807
30,19072
30,5632
30,21618
30,333
30,9821
30,3540
30,14070
30,23097
30,2312
30,22800
30,2896
30,11021
30,5185
30,14988
30,15199
30,17989
30,2127
30,12990
30,1419
30,15877
30,14180
30,176
30,13984
30,11145
30,4815
30,9782
30,19326
30,1704
30,19153
30,20454
30,8071
30,12797
30,6012
30,239
30,4399
30,5902
30,7514
30,19812
30,8457
30,20556
30,20830
30,10591
30,17167
30,8888
30,23727
30,17924
30,8878
30,1053
30,4512
30,6602
30,13012
30,18413
30,3525
30,10725
30,5273
30,3982
30,2823
30,21858
30,5870
30,13496
30,18015
30,15502
30,21214
30,6995
30,5128
30,3738
30,22402
30,22630
30,19688
30,3912
30,16672
30,23814
30,11432
30,3003
30,20558
30,7884
30,16807
30,7644
30,2332
30,24837
30,5389
30,17259
30,9404
30,6828
30,21992
30,11391
30,6642
30,20412
30,17695
30,17285
30,23537
30,21007
30,8270
30,13249
30,3308
30,7423
30,18847
30,5380
30,23411
30,3255
30,2694
30,14902
30,21719
30,17359
30,10972
30,6743
30,7643
30,17030
30,17907
30,16
30,15969
30,14656
30,6994
30,6427
30,23743
30,13678
30,24369
30,23436
30,9317
30,3646
30,13312
30,20355
30,9137
30,4920
30,10593
30,18072
30,8080
30,21630
30,1158
30,2379
30,17353
30,4528
30,10040
30,20696
30,13727
30,24465
30,982
30,7064
30,277
30,4418
30,20795
30,24890
30,14155
30,19147
30,16845
30,10295
30,13736
30,6396
30,20212
30,3960
30,5863
30,3861
30,14213
30,3345
30,23472
30,1954
30,728
30,3051
30,15909
30,10116
31,18178
31,10070
31,16669
31,6351
31,14324
31,18787
31,14131
31,19870
31,7501
31,8238
31,11730
31,20249
31,1907
31,18242
31,3391
31,22564
31,16146
31,16515
31,19471
31,17665
31,116
31,16584
31,11197
31,17677
31,14704
31,4860
31,5874
31,20062
31,12469
31,20339
31,14326
31,16386
31,5622
31,18042
31,14350
31,12826
31,11179
31,4300
31,21278
31,18106
31,3392
31,15436
31,14498
31,12943
31,368
31,14318
31,18782
31,12002
31,18712
31,10244
31,13318
31,5262
31,9722
31,15313
31,13349
31,16348
31,895
31,24056
31,11640
31,6860
31,8266
31,19482
31,13617
31,24131
31,11667
31,20314
31,12629
31,9702
31,8341
31,16183
31,6859
31,8171
31,10607
31,17560
31,7928
31,5824
31,16727
31,11972
31,15870
31,9184
31,940
31,16710
31,13681
31,18312
31,23890
31,3018
31,8073
31,23214
31,17521
31,7858
31,17729
31,1903
31,9656
31,16980
31,1091
31,6704
31,17077
31,1957
31,4316
31,683
31,21401
31,739
31,9575
31,6250
31,23181
31,5984
31,6283
31,19330
31,14968
31,24281
31,19344
31,12652
31,18841
31,11696
31,22738
31,9971
31,3902
31,1942
31,23858
31,19117
31,6836
31,8202
31,16349
31,12048
31,22730
31,7101
31,19925
31,8272
31,23422
31,3414
31,21018
31,8534
31,22037
31,8169
31,8413
31,12440
31,14102
31,9969
31,8879
31,21510
31,8923
31,22522
31,9627
31,13833
31,14975
31,7282
31,411
31,348
31,5773
31,812
31,2882
31,22532
31,11134
31,12918
31,3513
31,17089
31,13746
31,10630
31,8157
31,7182
31,11017
31,22246
31,19788
31,9282
31,20030
31,4368
31,9942
31,23120
31,11516
31,13426
31,21075
31,11619
31,5046
31,16832
31,24438
31,2400
31,3338
31,3584
31,6680
31,17
31,5418
31,3539
31,19444
31,4530
31,22108
31,9541
31,19176
31,4307
31,1786
31,18350
31,10348
31,19655
31,17651
31,21547
31,13245
31,22061
31,16391
31,23595
31,12037
31,21717
31,4474
31,17468
31,18331
31,2972
31,5700
31,16162
31,14552
31,23735
31,12096
31,13535
31,10426
31,9225
31,2625
31,23647
31,19869
31,20503
31,2716
31,5471
31,23787
31,17212
31,13095
31,3712
31,9504
31,15653
31,14858
31,14083
31,9517
31,20486
31,999
31,17713
31,9977
31,22126
31,2591
31,20040
31,650
31,18855
31,18261
31,1875
31,23259
31,1850
31,24407
31,24020
31,5333
31,4752
31,12580
31,22490
31,4945
31,6521
31,258
31,3715
31,20360
31,529
31,1834
31,755
31,23835
31,16307
31,20952
31,21119
31,4292
31,1923
31,21958
31,13302
31,24312
31,22740
31,6969
31,18181
31,6582
31,6355
31,10627
31,777
31,5388
31,11192
31,7290
31,7120
31,21226
31,19654
31,8493
31,12664
31,10584
31,1658
31,21963
31,21734
31,21684
31,2440
31,9880
31,366
31,17261
31,13112
31,16398
31,6687
31,22530
31,22177
31,13047
31,11741
31,18768
31,3107
31,11672
31,21459
31,10571
31,21722
31,11991
31,413
31,16058
31,16387
31,13880
31,9152
31,16426
31,8950
31,12933
31,570
31,8954
31,17786
31,1135
31,5557
31,23447
31,14138
31,12555
31,14778
31,17370
31,4022
31,6823
31,17889
31,13260
31,2885
31,9412
31,11704
31,13122
31,14259
31,8208
31,15081
31,959
31,24944
31,20824
31,210
31,13951
31,8434
31,2592
31,1212
31,1568
31,23942
31,15299
31,559
31,3061
31,2608
31,11296
31,1848
31,7888
31,3926
31,16228
31,15135
31,12376
31,10578
31,15256
31,6053
31,885
31,4912
31,804
31,1113
31,14529
31,3832
31,12605
31,1979
31,15783
31,4420
31,1858
31,12382
31,13374
31,3963
31,22988
31,17073
31,6741
31,11204
31,18279
31,6093
31,5205
31,17811
31,12342
31,15089
31,23305
31,10429
31,22965
31,5840
31,7454
31,23396
31,10698
31,15111
31,2914
31,2725
31,13188
31,11895
31,14124
31,7077
31,3794
31,11232
31,21115
31,11390
31,7949
31,3565
31,13558
31,22471
31,24207
31,9619
31,1555
31,12614
31,3429
31,14512
31,4659
31,13831
31,487
31,22534
31,23318
31,19545
31,1371
31,7029
31,14696
31,8979
31,6694
31,8217
31,23388
31,8029
31,8860
31,23803
31,13915
31,23999
31,21128
31,16836
31,22060
31,21813
31,17127
31,20335
31,7168
31,21361
31,7218
31,12532
31,14694
31,6893
31,11331
31,7677
31,9651
31,3031
31,7091
31,21096
31,7451
31,18865
31,18171
31,6826
31,14779
31,19052
31,22113
31,11659
31,23990
31,14865
31,8531
31,23147
31,2854
31,39
31,24881
31,5354
31,11147
31,21514
31,5298
31,18267
31,2277
31,5655
31,5016
31,11767
31,8542
31,20398
31,12462
31,655
31,4425
31,7989
31,18824
31,4710
31,5143
31,3533
31,4971
31,8312
31,461
31,10727
31,12974
31,18306
31,1160
31,13564
31,16293
31,17857
31,10441
31,5971
31,15639
31,23301
31,7821
31,22538
31,13177
31,20561
31,7963
31,6483
31,22558
31,21645
31,6014
31,17264
31,10078
31,2229
31,19441
31,11148
31,12041
31,5125
31,4131
31,23284
31,7481
31,13948
31,20400
31,20265
31,4957
31,6243
31,1743
31,172
31,6909
31,4231
31,5346
31,10477
31,15855
31,2659
31,12357
31,19917
31,17467
31,10217
31,6497
31,24075
31,13931
31,9556
31,4115
31,17721
31,5690
31,21600
31,10829
31,22935
31,15062
31,19068
31,12684
31,10267
31,4565
31,9976
31,5777
31,14427
31,6434
31,24092
31,11505
31,22189
31,14321
31,21259
31,6839
31,19244
31,21718
31,11598
31,8627
31,2481
31,13494
31,7595
31,11535
31,5925
31,3285
31,24656
31,2317
31,11680
31,11527
31,6805
32,3779
32,1876
32,2964
32,9316
32,12599
32,24272
32,23278
32,1965
32,19290
32,11005
32,14323
32,11121
32,23529
32,19560
32,4890
32,23848
32,19159
32,18444
32,12680
32,7981
32,8907
32,5318
32,21077
32,13922
32,8167
32,11182
32,19841
32,15558
32,20883
32,15169
32,23019
32,23365
32,13239
32,11220
32,20511
32,17248
32,6758
32,13292
32,5787
32,23875
32,22077
32,2541
32,10868
32,4539
32,2212
32,9594
32,24463
32,9521
32,2347
32,10581
32,17609
32,12421
32,7601
32,23398
32,18534
32,19744
32,2853
32,2230
32,11572
32,7396
32,7762
32,21325
32,18938
32,18514
32,9941
32,13632
32,24471
32,18560
32,19257
32,7329
32,3421
32,715
32,11806
32,4104
32,3357
32,3222
32,17800
32,17662
32,14315
32,4651
32,10644
32,1194
32,9081
32,7467
32,24413
32,16816
32,6030
32,14475
32,24823
32,16213
32,21947
32,20282
32,9763
32,1551
32,24483
32,2468
32,14788
32,2761
32,40
32,16360
32,5019
32,20708
32,17506
32,13179
32,7725
32,19712
32,9193
32,20418
32,8151
32,15617
32,22775
32,4282
32,20221
32,6781
32,9553
32,22086
32,581
32,20829
32,665
32,14443
32,64
32,2703
32,12526
32,4323
32,1000
32,23635
32,14060
32,2746
32,19787
32,21583
32,16859
32,17693
32,14333
32,7603
32,17042
32,24285
32,8739
32,19258
32,21596
32,20097
32,21557
32,15592
32,2881
32,6636
32,10602
32,24834
32,23391
32,22495
32,24182
32,20881
32,12386
32,14509
32,5225
32,9888
32,11407
32,4437
32,8245
32,18090
32,6737
32,12576
32,800
32,2353
32,11731
32,19720
32,10241
32,7264
32,3216
32,4342
32,17269
32,7968
32,15850
32,13739
32,12681
32,23645
32,24777
32,9468
32,18732
32,7111
32,20086
32,14964
32,13516
32,9979
32,11823
32,9682
32,19721
32,9809
32,17482
32,6420
32,22736
32,20154
32,6979
32,22282
32,6998
32,24505
32,22436
32,13601
32,16149
32,20617
32,2622
32,24722
32,3091
32,12655
32,857
32,10225
32,14597
32,18138
32,10594
32,8905
32,2088
32,2449
32,3956
32,15708
32,6271
32,29
32,7631
32,21628
32,7127
32,14658
32,19824
32,12023
32,13353
32,20732
32,24165
32,6956
32,23037
32,16921
32,11849
32,22247
32,19398
32,15160
32,5949
32,15796
32,14346
32,16808
32,1856
32,3419
32,16887
32,15322
32,20023
32,2894
32,61
32,2504
32,15872
32,2584
32,21227
32,10369
32,19297
32,9657
32,16442
32,2231
32,16109
32,16022
32,20304
32,1800
32,3090
32,5802
32,7307
32,18719
32,12883
32,250
32,603
32,15826
32,23619
32,17664
32,6653
32,8176
32,12907
32,2380
32,24458
32,19481
32,19620
32,2583
32,259
32,17820
32,23586
32,18137
32,2889
32,8439
32,15702
32,5961
32,5749
32,23384
32,15837
32,21039
32,2600
32,6594
32,6449
32,4058
32,13562
32,14474
32,21726
32,11808
32,17852
32,24723
32,11446
32,528
32,9589
32,20495
32,18301
32,18243
32,8342
32,18403
32,11425
32,24736
32,22823
32,6520
32,21376
32,22918
32,345
32,4580
32,4736
32,22084
32,23531
32,1173
32,9912
32,24549
32,7541
32,2249
32,9006
32,4025
32,6403
32,5685
32,2419
32,9555
32,5851
32,8000
32,417
32,20130
32,4706
32,10517
32,13379
32,6391
32,5821
32,8315
32,9602
32,23509
32,1150
32,1312
32,19521
32,2908
32,13657
32,20602
32,1428
32,3114
32,1768
32,3719
32,21615
32,16925
32,5007
32,1304
32,11759
32,13855
32,23746
32,12531
32,17939
32,20012
32,12984
32,5050
32,10653
32,16964
32,24963
32,5556
32,11664
32,13376
32,3517
32,14097
32,4878
32,18758
32,19192
32,3171
32,3863
32,17671
32,4230
32,2895
32,19668
32,1206
32,17772
32,16340
32,24291
32,21564
32,4074
32,15231
32,8648
32,22033
32,8388
32,4992
32,2493
32,17978
32,6545
32,18239
32,21307
32,3718
32,3804
32,10339
32,19477
32,17738
32,3957
32,8644
32,3236
32,23898
32,13919
32,1028
32,21067
32,9399
32,24488
32,7524
32,18667
32,10235
32,21
32,2521
32,19378
32,14176
32,16655
32,23433
32,1566
32,14458
32,12634
32,1546
32,4555
32,2471
32,7756
32,12617
32,20447
32,23428
32,5479
32,3934
32,2141
32,17287
32,23666
32,908
32,24294
32,2103
32,20321
32,9016
32,18457
32,23467
32,20574
32,19498
32,6554
32,16354
32,16357
32,8021
32,9320
32,7204
32,8371
32,10449
32,1344
32,6284
32,11892
32,6279
32,1953
32,18499
32,5923
32,4498
32,17462
32,10230
32,11098
32,10856
32,19634
32,3133
32,18380
32,4479
32,16120
32,9508
32,1621
32,10121
32,19308
32,14334
32,12253
32,13698
32,20595
32,24124
32,15282
32,7778
32,278
32,19157
32,3592
32,17322
32,9655
32,11240
32,4206
32,24262
32,20910
32,24520
32,15003
32,21139
32,9457
32,2464
32,4000
32,553
32,7321
32,1908
32,9039
32,16630
32,3500
32,14649
32,24789
32,748
32,6581
32,7533
32,2474
32,5524
32,8983
32,10529
32,15129
32,22565
32,10320
32,8889
32,1361
32,6206
32,8425
32,6792
32,21620
32,5718
32,22697
32,7768
32,24594
32,5935
32,3183
32,13010
32,19531
32,13026
32,7409
32,13712
32,14793
32,21274
32,9488
32,4778
32,4245
32,22856
32,706
32,19485
32,20656
32,14078
32,16830
32,15931
32,24880
32,13058
32,21777
32,21011
32,8001
32,17360
32,12217
32,5985
33,21213
33,95
33,12693
33,10039
33,8295
33,4884
33,1931
33,14725
33,1801
33,14026
33,5033
33,12280
33,5440
33,16283
33,13726
33,2796
33,916
33,20921
33,15025
33,10136
33,7711
33,4628
33,12727
33,23899
33,16973
33,19010
33,16070
33,13054
33,9539
33,1981
33,22462
33,15776
33,8608
33,24112
33,11891
33,15050
33,23149
33,12260
33,10559
33,10646
33,5693
33,2473
33,21054
33,22460
33,15609
33,22367
33,9825
33,8320
33,23775
33,23151
33,16928
33,14744
33,3973
33,13005
33,24412
33,21956
33,23211
33,20331
33,2131
33,5130
33,22259
33,11802
33,5414
33,4318
33,644
33,6050
33,21959
33,11597
33,15153
33,11172
33,17529
33,673
33,2986
33,13757
33,12423
33,9658
33,6123
33,6003
33,3371
33,15223
33,18497
33,10389
33,22731
33,24841
33,13355
33,5238
33,16196
33,18595
33,2425
33,6169
33,2827
33,23463
33,10828
33,23884
33,24943
33,11599
33,18080
33,8969
33,22826
33,5155
33,24645
33,11629
33,5083
33,3177
33,20887
33,8189
33,20120
33,7392
33,3813
33,16388
33,14488
33,22474
33,3831
33,4090
33,10150
33,3248
33,21668
33,21626
33,5215
33,16123
33,14918
33,21633
33,22691
33,9873
33,21991
33,17367
33,24964
33,17717
33,22819
33,11647
33,12004
33,5052
33,17465
33,12659
33,20392
33,10512
33,7166
33,9330
33,10212
33,13929
33,4949
33,13135
33,22089
33,16450
33,16838
33,24813
33,12500
33,21016
33,20255
33,13579
33,6908
33,20103
33,8219
33,20451
33,18326
33,6603
33,327
33,7685
33,3209
33,20404
33,8942
33,11286
33,17879
33,24912
33,4663
33,11913
33,20239
33,18229
33,2612
33,23373
33,16978
33,24646
33,19090
33,7641
33,125
33,13690
33,37
33,490
33,8800
33,20388
33,18536
33,5967
33,7274
33,18656
33,22218
33,7564
33,1534
33,12111
33,18947
33,6697
33,1450
33,7853
33,18430
33,24400
33,14447
33,1265
33,19936
33,3709
33,7753
33,18635
33,23552
33,12886
33,20466
33,3327
33,1645
33,8137
33,3853
33,7369
33,21705
33,16703
33,4020
33,20374
33,8178
33,10201
33,3448
33,17105
33,8561
33,9699
33,22100
33,11225
33,12998
33,12122
33,17141
33,23175
33,4277
33,5680
33,10263
33,10317
33,1605
33,1839
33,8067
33,19140
33,5545
33,11791
33,23279
33,6158
33,19507
33,14749
33,5800
33,10125
33,12543
33,19585
33,9250
33,16924
33,16126
33,8502
33,23493
33,22508
33,17585
33,11490
33,23513
33,19943
33,12431
33,15151
33,13614
33,8143
33,4098
33,16600
33,16873
33,9063
33,14545
33,19050
33,18484
33,17568
33,6202
33,2575
33,17880
33,7374
33,17890
33,14319
33,24388
33,22331
33,18965
33,5296
33,22050
33,8978
33,21597
33,17757
33,11180
33,6646
33,9014
33,13243
33,1664
33,8276
33,11635
33,22134
33,3725
33,6486
33,15945
33,19300
33,2012
33,17270
33,16245
33,14533
33,20052
33,18437
33,15336
33,20773
33,8120
33,8901
33,12196
33,15321
33,3289
33,8097
33,8510
33,24980
33,21111
33,17458
33,15275
33,3693
33,22254
33,12320
33,11685
33,24669
33,6273
33,9499
33,9568
33,16142
33,6160
33,13331
33,19178
33,19960
33,21436
33,18132
33,14449
33,18207
33,12005
33,12941
33,1951
33,13478
33,8076
33,9698
33,9153
33,22562
33,20021
33,21581
33,21413
33,9622
33,4848
33,11877
33,22430
33,19428
33,7305
33,19519
33,11119
33,15354
33,10695
33,8759
33,4337
33,14230
33,17170
33,10195
33,18481
33,5826
33,19661
33,8234
33,10543
33,17118
33,13652
33,19248
33,3432
33,5302
33,8594
33,20507
33,8895
33,5757
33,3552
33,20096
33,2671
33,19647
33,1648
33,15314
33,4358
33,24939
33,1321
33,20548
33,7743
33,1729
33,19241
33,7263
33,15255
33,8513
33,15818
33,21381
33,9403
33,19089
33,23108
33,12750
33,20539
33,18278
33,12787
33,11889
33,517
33,10400
33,8228
33,326
33,16335
33,4068
33,13198
33,9165
33,5811
33,15571
33,8842
33,10036
33,15430
33,19541
33,12406
33,15983
33,2697
33,22518
33,6139
33,22887
33,5397
33,16192
33,6161
33,2282
33,3535
33,11574
33,12359
33,5940
33,10292
33,2083
33,23852
33,16763
33,22110
33,10881
33,24514
33,16068
33,22955
33,16203
33,2942
33,20814
33,8788
33,24680
33,381
33,7472
33,23517
33,10700
33,20528
33,11123
33,14439
33,6252
33,612
33,15933
33,16080
33,11549
33,16015
33,17883
33,11973
33,7297
33,6750
33,11955
33,5207
33,21890
33,21402
33,1641
33,17831
33,22307
33,11650
33,4322
33,12337
33,17564
33,4891
33,16075
33,15655
33,3789
33,6131
33,17354
33,5737
33,24648
33,23125
33,23739
33,1750
33,23386
33,12876
33,13313
33,4844
33,15671
33,1331
33,10896
33,2577
33,14589
33,4617
33,21500
33,6237
33,5443
33,20300
33,21781
33,19212
33,8760
33,21154
33,13174
33,11721
33,10025
33,3665
33,8017
33,19696
33,23872
33,12616
33,12383
33,2339
33,3635
33,9147
33,983
33,8475
33,18318
33,22680
33,4166
33,24609
33,15591
33,24382
33,915
33,2686
33,1636
33,4774
33,12290
34,68
34,10243
34,21155
34,11478
34,3875
34,24277
34,19446
34,18212
34,24809
34,20735
34,11866
34,22000
34,10534
34,2250
34,11167
34,9015
34,18842
34,19222
34,7337
34,1122
34,24245
34,12289
34,9557
34,3762
34,23404
34,7914
34,10794
34,104
34,14071
34,3994
34,8278
34,4211
34,23676
34,16663
34,21611
34,14273
34,1112
34,10210
34,23345
34,19416
34,20399
34,22701
34,16073
34,18642
34,19713
34,10688
34,932
34,8078
34,8020
34,4287
34,6393
34,11211
34,21565
34,5391
34,973
34,14189
34,316
34,20697
34,13195
34,12192
34,17109
34,11418
34,17588
34,15656
34,9093
34,22964
34,7604
34,19548
34,11551
34,3415
34,8404
34,18526
34,20872
34,22567
34,24928
34,12739
34,11458
34,21248
34,7477
34,16676
34,24295
34,15990
34,20148
34,5106
34,11330
34,19582
34,14567
34,17908
34,2220
34,22525
34,1900
34,3142
34,23773
34,1132
34,7952
34,6892
34,22345
34,13347
34,7683
34,20569
34,24558
34,2401
34,7836
34,24371
34,18187
34,22610
34,12385
34,17549
34,2559
34,6459
34,1098
34,2194
34,20390
34,15375
34,18721
34,6927
34,13075
34,15608
34,6948
34,23221
34,9052
34,15216
34,19008
34,13944
34,12891
34,15875
34,2983
34,12499
34,4863
34,19505
34,23109
34,21721
34,18902
34,18711
34,10377
34,21965
34,6887
34,13638
34,3250
34,17328
34,9275
34,18921
34,9958
34,11901
34,20745
34,21631
34,10006
34,1601
34,22456
34,883
34,20534
34,19857
34,12537
34,12093
34,17101
34,17515
34,5563
34,12335
34,10481
34,637
34,13937
34,17323
34,17158
34,3872
34,531
34,1602
34,4862
34,17265
34,1510
34,1349
34,7087
34,12746
34,16002
34,4199
34,1482
34,12106
34,15912
34,769
34,8507
34,17309
34,16381
34,20965
34,22806
34,466
34,4958
34,4913
34,9636
34,4163
34,15938
34,22381
34,6157
34,16031
34,11361
34,14906
34,3078
34,2105
34,8742
34,13338
34,14002
34,19734
34,485
34,12611
34,2778
34,4470
34,462
34,13648
34,15193
34,12194
34,10900
34,8704
34,20142
34,24432
34,261
34,17704
34,16834
34,16497
34,20552
34,7866
34,7879
34,7224
34,7637
34,6740
34,13205
34,9871
34,20797
34,22542
34,2439
34,10741
34,20578
34,22058
34,2866
34,23758
34,22389
34,13106
34,3025
34,668
34,22936
34,20907
34,4082
34,23956
34,7249
34,6702
34,15011
34,24016
34,5619
34,24464
34,18076
34,5942
34,16731
34,24181
34,1946
34,1692
34,14586
34,22574
34,18245
34,20893
34,13538
34,11726
34,21087
34,20359
34,20510
34,12300
34,17807
34,11694
34,9566
34,19532
34,4187
34,2450
34,18622
34,2205
34,8870
34,1438
34,20017
34,9861
34,16888
34,937
34,10108
34,15001
34,11780
34,12735
34,6095
34,21912
34,5118
34,19663
34,21603
34,11761
34,4103
34,20925
34,378
34,23636
34,2670
34,15937
34,16064
34,22945
34,3644
34,1449
34,170
34,12131
34,14045
34,20648
34,15172
34,2025
34,15674
34,27
34,21706
34,13079
34,9716
34,10135
34,10245
34,22662
34,15447
34,15298
34,21272
34,2856
34,22687
34,22549
34,5023
34,13767
34,19349
34,1928
34,14072
34,5887
34,2938
34,3347
34,12235
34,6618
34,9630
34,21948
34,8869
34,14337
34,18859
34,13289
34,17642
34,18266
34,4039
34,14798
34,2545
34,23072
34,22940
34,11971
34,18122
34,20506
34,6818
34,4689
34,3572
34,1741
34,6803
34,19455
34,8894
34,6383
34,4718
34,14226
34,14820
34,14995
34,22129
34,3188
34,14936
34,53
34,9226
34,22563
34,13597
34,3474
34,10368
34,19590
34,926
34,4635
34,19912
34,11300
34,22613
34,22990
34,8622
34,17553
34,11438
34,24971
34,15507
34,22767
34,24429
34,2391
34,17475
34,2146
34,3498
34,14243
34,21384
34,21187
34,6297
34,21193
34,15242
34,19652
34,23670
34,944
34,12967
34,18341
34,8009
34,19080
34,2245
34,1717
34,18710
34,12098
34,16392
34,3084
34,3119
34,22578
34,2049
34,10008
34,11154
34,24947
34,8375
34,3580
34,21827
34,19066
34,7349
34,3649
34,20970
34,8469
34,1815
34,6898
34,99
34,24325
34,21038
34,23906
34,18980
34,11111
34,20963
34,13213
34,22428
34,22795
34,22408
34,5729
34,22928
34,17427
34,372
34,12362
34,10041
34,4489
34,9917
34,10131
34,6849
34,3848
34,723
34,7621
34,10490
34,21218
34,2075
34,3919
34,3764
34,24062
34,22748
34,13088
34,5064
34,7107
34,15516
34,5946
34,8131
34,10803
34,6103
34,6657
34,1797
34,11312
34,12729
34,10349
34,9715
34,24844
34,2735
34,402
34,17600
34,22397
34,9326
34,24033
34,5437
34,1262
34,14040
34,5548
34,11814
34,2342
34,17144
34,22904
34,14126
34,2740
34,11255
34,20760
34,5115
34,9502
34,20125
34,16946
34,2512
34,13083
34,20860
34,11401
34,2187
34,11719
34,6002
34,2798
34,228
34,24986
34,13189
34,21505
34,22326
34,16399
34,6809
34,6372
34,13511
34,10797
34,2366
34,8710
34,15326
34,20252
34,2995
34,24551
34,14771
34,19339
34,8181
34,19172
34,6221
34,3679
34,22765
34,2320
34,9344
34,18434
34,5101
34,23888
34,12481
34,1229
34,9972
34,10107
34,1327
34,24192
34,14258
34,4615
34,13910
34,3287
34,6422
35,13429
35,24269
35,24711
35,6011
35,497
35,12926
35,12509
35,5995
35,7602
35,8088
35,18939
35,21273
35,19301
35,18158
35,18397
35,3009
35,19765
35,24120
35,14054
35,13014
35,12845
35,11997
35,20702
35,14675
35,11961
35,15439
35,10175
35,9196
35,1675
35,2443
35,16648
35,16745
35,18191
35,7955
35,8113
35,21671
35,11029
35,9340
35,1993
35,23833
35,14608
35,8084
35,2375
35,3811
35,17685
35,3325
35,1128
35,23451
35,23637
35,14466
35,9070
35,12548
35,22812
35,6259
35,19881
35,9040
35,2064
35,3869
35,20444
35,16346
35,17829
35,12142
35,17505
35,13417
35,12613
35,19370
35,2327
35,22642
35,3462
35,13271
35,16318
35,2654
35,21352
35,1662
35,13162
35,7790
35,3064
35,24810
35,14362
35,4466
35,2038
35,13461
35,15648
35,6335
35,8034
35,7651
35,6625
35,280
35,18806
35,13430
35,6874
35,18359
35,14806
35,1562
35,4495
35,16207
35,24150
35,15345
35,2125
35,15252
35,15522
35,18795
35,8847
35,5105
35,10034
35,16678
35,6480
35,16801
35,18328
35,14208
35,1347
35,1480
35,9048
35,14053
35,7510
35,639
35,16350
35,13808
35,24755
35,5917
35,3174
35,10462
35,14781
35,24786
35,14248
35,1383
35,16941
35,5223
35,16715
35,19362
35,5045
35,3781
35,12838
35,12349
35,17712
35,19439
35,22975
35,14773
35,2836
35,20424
35,8053
35,14563
35,15925
35,854
35,3478
35,8578
35,1986
35,23495
35,9990
35,1390
35,3466
35,20240
35,21335
35,7717
35,17114
35,8813
35,13738
35,16602
35,12978
35,24668
35,14600
35,939
35,15099
35,22761
35,8221
35,12452
35,3233
35,2712
35,815
35,9058
35,20034
35,18107
35,876
35,18862
35,8856
35,12515
35,12785
35,19274
35,22064
35,11480
35,21879
35,19629
35,11187
35,1484
35,21042
35,9774
35,1718
35,7436
35,19254
35,15703
35,21849
35,10491
35,10656
35,24333
35,9876
35,14632
35,2354
35,21162
35,23337
35,4359
35,19628
35,4963
35,23011
35,15028
35,8106
35,3819
35,7234
35,15805
35,21470
35,15787
35,24179
35,7357
35,23115
35,22219
35,3852
35,8940
35,4439
35,21289
35,18757
35,7785
35,3479
35,12267
35,20736
35,19470
35,11746
35,3937
35,9294
35,14177
35,20320
35,3623
35,8511
35,7068
35,9738
35,7411
35,20208
35,4751
35,21432
35,22805
35,23371
35,17533
35,1881
35,14152
35,22651
35,21028
35,7013
35,12635
35,15597
35,19572
35,8854
35,21936
35,24883
35,7511
35,8990
35,17463
35,4623
35,15869
35,315
35,15714
35,4605
35,20512
35,15906
35,12304
35,10872
35,18906
35,15764
35,16867
35,8491
35,8026
35,5224
35,8289
35,10871
35,14805
35,6303
35,6571
35,13991
35,11804
35,23931
35,3893
35,2331
35,14925
35,10690
35,5877
35,16811
35,1360
35,14229
35,15732
35,4598
35,23992
35,14772
35,7063
35,5688
35,323
35,6129
35,13854
35,11541
